,is_Action,is_Adventure,is_Fantasy,is_Science Fiction,is_Crime,is_Drama,is_Thriller,is_Animation,is_Family,is_Western,is_Comedy,is_Romance,is_Horror,is_Mystery,is_History,is_War,is_Music,is_Documentary,is_Foreign,revenue
1293,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.35287788
1294,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.38869464
1295,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0661428
1296,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75850624
1297,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4490726
1298,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27814609
1299,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.80622424
1300,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.05298907
1302,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.19723358
1303,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2
1304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.64076736
1305,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1415623
1307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73956241
1308,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.51801187
1310,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.07597242
1311,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.297
1313,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.58401898
1314,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17380126
1315,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.16991902
1316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47536959
1317,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103
1318,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1962976
1319,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.98337295
1320,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.06482195
1322,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.17869048
1323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2825806
1324,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.05410749
1325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09793496
1326,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09906372
1327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73567581
1328,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.54026136
1329,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.797
1330,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.63720069
1331,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.00076342
1332,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90247624
1333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48451803
1334,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.55583804
1335,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.12343513
1336,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.95404397
1337,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.92616625
1338,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0224477
1339,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.177585
1340,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.69994119
1341,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21834845
1342,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.50159144
1343,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6
1344,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.64572262
1345,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.52424533
1346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3216897
1347,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44350926
1348,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.2625002
1351,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.96047633
1352,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.12532777
1353,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03003296
1354,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.63800345
1356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.59270619
1357,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.56844753
1358,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.10940086
1359,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11348924
1361,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.21731527
1362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09208309
1363,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.4793418
1364,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.17
1365,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.52276927
1366,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.26551094
1367,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.39
1368,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7396501
1369,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.823
1370,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69823199
1371,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.40795793
1372,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.68915888
1373,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2.31976425
1374,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.2621694
1375,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.86369815
1377,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.13374103
1378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25504513
1379,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.04155843
1381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60251371
1382,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.95608995
1383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52277485
1384,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.50483765
1385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.08758521
1386,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1.1254458
1387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.48169908
1388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.88058786
1389,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9221931
1390,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.91353501
1391,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.69307224
1393,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.58405313
1394,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.41954997
1395,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.02984862
1396,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.222
1398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85416905
1399,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.73930596
1400,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.77477008
1401,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.59901913
1403,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.35323292
1404,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99423521
1405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.20072577
1407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.68766121
1408,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.15505027
1409,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8460603
1410,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.72436439
1411,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4547911
1412,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.57120318
1413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3248341
1414,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.4026302
1415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2710796
1416,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.36098382
1417,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.30353232
1418,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.25105255
1419,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.041
1420,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.93246388
1422,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.68369434
1423,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.27388767
1424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5036379
1425,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.82087155
1426,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.19478106
1428,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25871834
1429,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19701164
1430,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.19294901
1431,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.31083599
1432,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.51680201
1433,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.29882645
1434,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46216641
1435,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.41512007
1436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.39340177
1438,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1651946
1439,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.63215872
1441,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.18317151
1443,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13678913
1444,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.27409889
1445,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.12206028
1446,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54674226
1448,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17508518
1449,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0.11560806
1450,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10089373
1451,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.12506188
1452,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.61181942
1454,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.42064105
1455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04651977
1458,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1683891
1460,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.15
1462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25147786
1463,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.10496317
1465,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.48319861
1466,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14431253
1467,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3225544
1468,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1530489
1469,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11263966
1470,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02106557
1471,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.87479518
1472,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.63013281
1473,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19598588
1476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2733
1477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.40382659
1478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43240178
1479,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.79958599
1480,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.73959438
1482,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.64626786
1483,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.40470746
1484,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.62022014
1486,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54700105
1487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27610873
1488,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.40346186
1490,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.727
1491,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22211426
1492,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1301929
1493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24159934
1494,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.73398518
1495,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.52036382
1497,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.60328
1498,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.80197993
1499,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.88383523
1500,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.26041322
1501,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.50041732
1502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48814909
1503,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.69055695
1504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21819348
1505,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.83615414
1506,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.47332697
1507,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.36733909
1508,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.77566815
1509,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09494789
1510,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.31755742
1512,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.60740827
1513,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85167639
1514,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1855246
1515,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.30016165
1517,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18409891
1518,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.53587404
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.27437881
1521,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0.03566637
1523,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.05914908
1525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.89460381
1526,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.42045846
1527,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.06269971
1528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14708696
1529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28499205
1530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61772375
1531,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.10308099
1532,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.74600318
1533,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24185781
1534,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5320818
1535,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.68106245
1536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.04384188
1537,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.15101622
1538,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3.06776732
1539,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.34801895
1540,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.87553595
1541,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.73554033
1542,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50448145
1543,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.9611457
1544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15134293
1545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36706683
1546,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.992
1547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15922175
1548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6772231
1549,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.91502426
1550,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.12385533
1551,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1.65335153
1552,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.164
1553,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.27311859
1554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10819611
1555,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.40161792
1556,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.5682202
1557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16763646
1558,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.76885658
1559,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.15603229
1560,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.60259319
1561,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1.55545279
1563,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.74787599
1564,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.60638883
1565,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6367
1566,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.05834556
1567,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.16980662
1568,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.47042
1570,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2.5413491
1571,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.14281051
1572,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.05173115
1573,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92374674
1574,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.63833449
1576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.14663461
1577,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.69631118
1578,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.96455697
1579,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.51119219
1581,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83282296
1582,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.18880016
1583,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.702
1585,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.51132598
1586,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5242796
1587,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.92452832
1588,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.56835339
1589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.93772522
1590,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.29266061
1592,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45892212
1593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.54819301
1594,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.17195061
1595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42647449
1596,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.84025816
1597,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91709827
1598,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.90810892
1599,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.65663276
1601,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.59291809
1602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51842679
1603,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.53653224
1604,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75505973
1605,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6648608
1606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.84646831
1607,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.38413606
1608,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38122105
1609,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.38748395
1610,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.63782078
1611,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51376861
1612,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.36160375
1613,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.82394288
1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.34742066
1615,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41480851
1617,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.48428063
1618,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.63372757
1620,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1446
1621,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.39267515
1622,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29202884
1623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31911598
1625,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.24048
1626,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.60896147
1628,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0860931
1629,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.22034832
1630,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.53909751
1631,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21800302
1632,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.51148651
1633,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.31070211
1634,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3529447
1635,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19204929
1636,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.17193231
1638,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.02820008
